-0.6407960018303529,5.915452530820655
-0.22495790709539754,3.100613378678388
-2.209570128255309,0.13537496404210003
0.2277905839416844,4.1274850078109875
1.1533639858085611,2.670935197567512
4.475043295285297,2.919660675221682
-2.606330051449129,-3.9159974579852252
4.756343102880153,1.5386260066955657
-4.2975130720861445,-1.0725015094752304
5.286161392866738,-5.779807182566091
1.029701397255353,2.113657990179482
-0.7760148464469963,4.719334691391153
0.35428818802381246,2.6978207484866963
-1.0672079206258307,4.575611748446398
-4.087434968835952,2.144083170403605
-0.39394456906539727,4.95863065556323
2.065010876211329,-4.497346630554084
1.077736368074919,2.1892460941330585
4.005506492399739,-1.475710708802998
4.269124070660787,-4.3945377938666725
-2.348057260294306,-0.23147000338505408
3.594187093165357,1.3025452566784823
-0.9198021918069523,5.380173646576135
1.3098701162710222,0.11122831964188495
-0.3980551291518817,2.7798336157681653
1.795740702847402,4.69896088375137
3.5483800365313636,1.4438485813003887
2.7690701517494087,0.5013334035133377
-0.42984523574003997,3.093116851421107
0.22096066230335912,3.978662638924062
-0.48358589342527647,4.134398408982839
5.623648842790203,1.2362307719257764
-0.0894320197228206,5.345157861798477
-2.072974132373799,1.3946407266467284
-3.6513465351174204,-2.934135887501824
-2.730449382644309,-4.130591499370354
1.4963885713339757,2.800597051572489
-3.100144898250649,5.326796129339016
1.3740111458909432,2.384585434277911
3.3999951045709076,0.15481692697675287
-3.0704698934644776,0.5930568628992542
2.5560704464041164,0.42266842609412814
3.442596370844514,-0.796672679202439
0.5116246832322517,2.523324010545962
-1.0978676908826517,3.264143997072339
3.218985858327924,1.0899176590267965
-0.006190205549563246,4.0272580434294385
1.1804549461877423,-3.6476324277327747
3.466948168814218,2.153115276699884
-1.5844493244374807,1.3208340897491893
1.1000592123783048,1.9588907342226882
3.5624398138043274,-5.855844954322935
3.6159714861069054,-2.9141537516837372
3.2251233986655548,0.7344101866114161
0.18475985674267398,5.827090077902124
-2.046004141959202,0.9456236381352547
0.7600287927544319,5.26257962435365
2.785150887734426,0.9443925932031719
-1.0627932999764118,4.281650275755172
-2.0971348344729157,4.6687393404926025
6.069704210922141,1.179663241391046
2.8283946389671706,0.8904585631697677
2.538198941593594,-1.1025087547980155
-2.4272252436198305,-2.6885250918662464
-2.34847336922688,-1.6143181838735936
-2.2335688365773687,-3.500160281550622
1.0160727409016628,2.4433121211963904
3.7893347378256577,1.1176658693841675
-1.9773879131798315,0.10951650454830997
-3.0139271326229875,-2.8090698827714604
-0.8740138593697123,2.3964029028969325
1.7189932689309513,-0.1458082012809987
4.360944924088756,-0.2782064140190168
4.82529900164369,0.1164125483980969
-2.744036252809123,-3.1656611418158143
-2.485065183063631,2.1788091120114057
1.7459559834246094,-0.35184527591733383
2.665374903423962,-0.19391877878053543
2.2180092660253727,-3.413717651689216
-0.11294779275110074,3.27485343213527
0.9400470869548789,-4.026050034865255
1.9332222463312545,1.3980625759750596
-2.718283963704266,1.1966223716954767
-1.3272390898574746,3.1525306861938596
-0.47756236157239057,6.134258852340978
-3.2862885613762014,2.3432614554194835
0.618964796411788,1.4480420030321217
-2.2045654591112083,-4.320155062433626
1.5662151054369824,-3.876935534180652
2.8128950278642604,0.45743147957023955
-2.0304039802851643,-1.5933666654871739
0.05905287694653971,2.4298357973228453
1.5197462370412411,3.46600794033734
2.606374617645654,-0.3643487244468988
1.588592270748268,-4.778864237183465
5.719834247055799,0.8657440056249458
-2.4621035288032806,1.4011935547139978
-2.8045002966540236,-2.944898545430719
4.523395558653372,1.0029332059385532
-0.22212684324823187,3.051831134600942
3.478034325790239,1.2880635291931735
0.3209911408520355,3.98410790845059
0.2187878602789513,4.831407434810517
0.6666110851195559,4.353703821390877
-2.654743425130558,-2.928603365848593
-2.320230934456079,-0.01791302184797372
1.8989618456040844,0.34794650387230774
0.7783353138191864,-4.073758885592777
0.4794511860002794,5.193408156800624
4.528469772758168,3.024682698539437
0.378898598426854,-2.902489093365431
0.2464978888703873,3.2973124815451866
0.9838480804324707,-3.590515800005757
1.4231452778571754,-4.2931448383275175
3.4898591392580878,1.1373975921959958
3.309355684799734,0.6254773222437813
4.642712081112245,-0.24697704383662056
1.336904116898442,-3.5166139001843577
3.5950167249719946,-3.8367525273926257
4.224693400268557,1.1384231595909429
-1.3055959591253776,0.7506602577187089
0.7531325132633568,3.3870366090006807
3.5477359869675285,-0.1814417663855452
1.2172285528298077,-6.354279200632353
3.774795603923743,2.6558762612182063
1.1133794737178022,5.318356660070209
4.791532007972568,-0.6980169679837849
2.5651318270399734,4.576738844335439
2.6932521684997424,1.2159528781736304
2.7029604281819606,1.730446012968906
-2.5164940496668335,-2.2194154829317068
-1.52209951384655,2.5638305053104213
0.15015910656098497,4.096180199823957
5.368814237497878,0.6193241317451175
-0.41711984499623006,3.990440118824292
2.1027667691773764,3.3785677099697047
-0.49478315260963457,4.339839440916267
-3.645433721800358,-3.960273802581906
0.9528184467734708,-3.024879141733144
5.063867620927995,0.7623942442448023
2.3240454710291116,0.5343927939515971
-1.1250076116352907,0.8813909466221044
1.2393961154993487,4.0219570324851395
-0.7520146060443494,3.070875335372047
-0.08606676141661723,3.7594930157132467
-0.4799449039046265,5.090811192467603
2.0911759029694705,-6.145411305855038
2.240018153362003,1.508215959154156
3.544122343618894,1.5190967572195158
-0.662263052583923,2.8856027643890143
-3.5006917112758256,-3.871514759352616
1.510212997168453,-1.690545704845623
-4.8647353801097895,-3.5888480879998905
4.754229180032638,0.6433781714743503
-0.2509167923790113,3.3043454471051557
2.1685111958011913,4.779055098349642
-1.9105294956670948,-2.154014449077731
-2.4839986336593585,-2.229442732168914
0.8609042960338018,6.183929227336247
0.6916825903176584,-4.271854221483571
-0.7983580945973685,-3.5816348463972028
2.59279372076442,1.8577781745193236
-0.9580727436157317,-2.9134069274335994
1.6429737200824424,0.310787121336198
3.7664908855213843,-4.369592797451734
5.323648412278877,1.181513903422149
3.5740842434443536,0.06834142540717403
-2.0750475030653965,-2.628326214756176
0.14090396243824754,-4.6515998348779535
5.7291649249083285,0.946445573337733
-1.8707043037035986,-3.863383193884696
-6.239135423502922,-2.8070793758452792
-1.2253971950846139,-0.24281431967634304
-2.8156028251710774,3.211344267817817
3.8725316505711875,-2.5462641458756696
1.8998362035997411,-3.7734716049081274
3.6016554414287674,0.7177026097083018
-2.025319377698364,-3.740593530802882
-1.2877920698415668,2.7005600137158594
-0.43201930797795823,3.3411429994096555
-3.5391957424421703,-2.6761500882410476
-2.6028201247079985,1.7756825887729917
-0.6139212400639428,3.3506586983868556
-1.7122206686981571,2.6611109073437285
2.0588950099230057,-3.3734522695607043
-2.697883227559063,-1.247550386552409
-2.1549588843990355,-2.1368226857082098
-0.7446902965827682,5.437829917364675
-2.1706448343206834,1.5399297256960218
5.315463388371835,-1.6981357224078382
2.8543311690999777,-2.9825091221021554
-2.941096243925526,-4.269401513672256
1.36265318427977,-3.0857777619308897
1.4342507099147452,-4.190589128723696
2.804754040571682,0.5621720939205253
-0.7174899695655516,4.092655548800236
-3.663522844755241,-3.6377825878649124
4.521190534189638,0.7255831179006935
3.159571355705564,1.052345028821111
-1.7968290470999595,-4.740359669608985
-3.244548311776568,-3.045852493870557
-0.3413901904569805,-2.1491300967678857
4.407484869111809,2.338036290168856
-1.5022091468684498,-0.1656717336728284
-1.706402130956276,1.7377929433359223
-1.3459236842611277,1.4119657832812404
-1.9728101404665959,-1.6993921482724075
0.14931622284507212,4.167233856596223
-1.8527637611207073,0.09116433304131044
4.079358152183093,0.6733370072483684
2.8466434343381257,0.22146157478906614
-2.6397977197871936,-2.7061708526847594
-0.4084530790599195,4.020655148389258
-2.578715882160651,-1.5070231529163858
-1.853125636674223,3.707887257148632
1.2123414307007327,-3.4178107225098397
-2.901220825651529,-2.8951808024753958
1.618518801481015,1.4240362321326505
2.5812300777369703,-3.4952629375714075
2.204670343847997,-5.442685605589659
1.9003268792099823,1.3528872977502688
1.1757041312261325,-2.7269410621191987
2.212059040327335,1.4650614201956227
2.637555856293239,0.2690341109230697
2.1963067822939477,-2.8368260728297976
4.234990695250174,1.801190043359309
2.789701914502751,2.2866679787728863
-0.9100297711478642,1.6235139758592374
4.12605899361455,0.04143139760516379
1.9739940189107281,3.4198903840115022
1.3622494539797212,2.8647461144619313
-1.1912082370699653,5.551479581297453
0.8291345674120265,0.48748128295960247
-1.7639039271042902,-0.27906293730119436
2.186466742267542,-4.830635329275159
4.513763052279716,3.0438178948097825
-3.8851280495333036,-1.7892171289880068
-0.7797738780534887,3.0502730859599634
-4.30163724479149,-3.1545568708061986
-2.175517740703656,0.2797377760902744
-2.111364472847048,1.897595099768411
3.4810141695678047,0.3672818017732775
2.529627578847304,1.4800064766548282
0.7646177920316917,-5.8962979510543105
-2.033598146094272,3.7607375762492516
4.561024463213563,2.5335242438580683
-1.4446382604529338,0.3082373618157348
0.42560569296583606,5.056206409817101
-3.78738372403313,-4.29913330353653
-3.134028079449099,-3.36123483371395
-3.6669459989204296,-1.3107307731662452
-3.0008752785976056,-3.174876892444705
-2.5704011739244828,2.4880392536842404
3.631366765207562,-3.3321207479174926
3.345499296039227,0.8867950585084313
-1.34549270251726,2.0092599522949737
-1.225553099376699,-0.6556014168368731
2.1036126020678596,1.9419615993660515
3.197562838293394,0.5730698040008543
2.2234221984325866,-4.543331067095965
5.089627773328937,0.8442941462969035
-3.4294016760010373,-1.0693376973274045
-1.114322591699704,2.7652839199898827
-0.6866119128024881,-0.5891802391259167
0.5741546396103188,4.883051610771347
-4.355342701666586,-2.012235991891225
2.782619736304296,0.645034869880279
3.1194325343215845,-1.335886256286686
-3.0914469515491576,-0.2859499938094643
1.12600963588639,-3.417179208678173
3.642780354343076,-5.974500492867903
2.4519454125448554,-4.448404231140097
-1.007121863060835,2.6882647402662805
2.907358301050947,0.4652657992055199
-1.452490936443504,3.0490613266242637
-2.877844001383735,-2.668824209139886
2.0571074514555394,3.4468405984496417
4.26930432606294,1.6287135256166039
0.0664093580645756,5.6363525366243445
5.158857378021359,1.3021707397868432
-1.946376679419074,3.486624609722529
-2.381285618864812,0.6516223815176541
2.235287106513038,1.90926667145126
-3.2036996299287095,-2.186749777336811
-3.1423027433829867,-3.663398478630801
3.367130741936097,-0.016857700322902236
-1.0229708519309046,2.7902978894343313
-3.019608807038156,-1.452061667367224
1.488084395378766,-3.123617530224764
-0.5346666930867405,0.48436946612853005
-3.71317221729414,-2.377019876192363
-3.4994628924890843,-2.1485821177012236
-1.9573157304251165,5.310541638185859
-0.19106692895200594,0.8633791127554196
-2.207423747850807,-3.0414260914095568
4.396674960028872,0.7797613159498009
0.5273496854465004,4.7539882787313825
4.639248879359974,2.0217978842549478
-1.5603213412372932,0.4943812897460763
-1.3191388810180964,0.531646395895893
-1.0724405622007525,7.824660643340904
0.07067517895989048,2.615250014607042
-2.6148891690249485,-0.22850258602880058
-0.35278394920485817,2.551232085385316
1.6566127918271296,-1.6738028889381544
-0.5015399068722802,3.3462480583653913
4.371955103552214,1.342061835094991
-0.24333690048176415,1.5524172118930886
-2.019861835794537,3.065498123472707
-1.3013210111717473,3.0438741906012505
0.9978955940219569,3.8103950603260124
3.5266672704111395,2.2234878054269824
0.758645378446424,-4.37365495304039
3.8160713334333285,0.7521324407004122
-5.811675577913688,-3.4435987933997843
3.0737482956135525,1.7819988916913292
2.930446974657385,1.0681307431994918
2.587891522330311,0.6800866737004955
-1.230128529925781,-2.5690572543388197
0.49175768843530304,5.456162456296876
2.9756281794004193,0.8812344728625712
-1.655772550957158,-2.029541139172477
5.961372211992453,0.9255908972341201
-0.17505729092881928,0.7408925700950352
-1.7921430225929795,2.3308327670975597
2.806242534870809,-1.2053838164717745
1.3171221304507579,0.9578293537531279
-1.6813247686609616,3.040738297649306
-1.4140594987637858,1.901872194275973
-0.7707875566941504,2.1580405791706556
1.7088584584729603,-3.7914305711631613
-1.681915564806012,0.617378245759032
2.729920739458026,1.636766434846131
-2.8987235258796082,0.4939756906490764
-0.22555634267935656,4.709749959358075
2.7897895244289086,0.8906223345400829
5.124494609464033,-0.9298774795377434
-2.4107305182530534,1.2316022631561736
-3.5319319999977594,-4.082529768812202
1.9049795662278035,1.190146171726087
0.236346360293997,4.207237781843167
-4.405137563005804,-2.199328833679054
-2.496823750250117,-0.9679973473597023
3.4406802424797993,0.7422312895482324
4.147338640197298,1.8447276669511514
1.2583322550512843,-0.5501203169449553
1.7168291828221185,-3.248593365904481
3.1077201457226886,1.435003768975791
3.4058770016914055,1.5119401340407035
3.4489331493781012,0.7685943145178692
-2.0787021152881833,0.8689891945468509
5.353890051403751,2.075960989157595
-1.4678106703541027,0.8379032654183248
0.9780626492304482,3.6249285355069034
3.5995660144224315,1.3429058296530147
0.016090137099966016,3.145797015746447
0.9291061321134138,2.354493080275153
-0.42201318282152694,4.8779999616557665
-3.1212501411248863,-1.7962635568488574
-0.2191250849330144,2.938702056601757
-2.8511104836649426,-2.59444438924524
0.39159502120401457,7.742813721863769
4.170602237677173,0.652350882012956
-2.340467674328357,-2.3425606967993766
1.0712762020601325,2.0416964083480176
3.372051074126844,0.45636044914904517
3.888621722797456,-5.0699608875328614
-4.500360564607458,-2.4636203154244436
-1.9763594236105622,3.6901487760021667
-1.5218286002984844,-0.2130781573920555
-1.0398565872541716,2.933317312337812
3.3691130665806774,1.1211935165831215
2.6722896380937344,0.5285876732328244
1.8241630833874516,-3.673046565297107
2.9416014702108457,-1.6529218745442935
-3.217581200946245,-1.9929501648657126
3.7029698351091724,2.09000333401102
-0.5081702043679492,4.18683813542819
4.337148922083988,0.2612490915942063
1.1489130928585436,-4.170442363087143
1.7218113682039702,-4.7937732441625425
-1.631614249663545,2.0379625756482067
-3.494593271267454,-3.7777144387607047
4.85289942678231,1.2103606312974509
3.0925199907802137,-0.9118030578446947
-1.0989033774925052,-1.7703359697993624
3.3519869572911656,-4.494519663012409
2.2628205996594746,4.754346772089636
3.569245597599574,-5.685610509873349
0.446762502935594,6.163879434153661
0.9357313073068692,4.183879362981871
3.191961314744935,1.0449802738278424
-2.2553185496774857,-4.484007825623687
-1.5173067708762948,-0.6502428758994248
-0.14213490130169787,3.6255066724406326
-1.1272758166514423,-3.1090963518052477
0.47468980319333176,2.4987272566530123
-0.8075801401672509,3.7497837971281776
0.30562569557867775,4.492653311752088
-2.418487885954507,-3.852588667521154
1.457022513931797,-5.12098963580134
-1.8410584202649443,0.6270172234831553
3.484644057555306,0.5217595956032752
4.4922908346928585,0.024220722110741333
-0.053055948106262726,1.2350597398139396
0.9783446772236563,4.23949939630649
3.405139067266571,0.2212218793633418
4.008795502118997,0.15143790409823688
0.602559327944268,5.465109385864432
-1.4483658333898526,2.476973297613754
1.6292347613364515,5.038093123756694
4.475048897528826,0.7151291273831872
1.0197888889703963,-1.511143259234839
-1.1756273283962795,2.434444370841063
2.4882488702908585,-3.385873575740901
4.159425664178325,1.3856101922478286
-1.7787692559131407,0.7612407387740315
-0.23354671397212204,1.5156054253917028
-3.091906033814485,0.763766072139563
1.7072698252523741,2.4321409255232247
-0.5215818956198017,4.271253786181687
-0.11340662523205094,5.428558561682524
1.4348025318178468,2.176519713306252
3.0323301464233046,-4.040710387355523
0.6348570922052722,6.29314846241808
2.702539148859681,2.3101108243211677
2.5004044192806187,0.8600833552057044
2.9602438196219625,-3.690093267258448
-0.053098788489797155,4.198737513479738
-1.5697764973246564,0.7630980353284886
4.5843478016727275,1.811712775552389
2.975466805884015,-0.13073199352456744
4.219827906424577,-0.7247503319676525
3.7324868459464446,1.6111340047244573
-1.7380441093088503,4.224397943140021
5.347231248823341,-0.995510297881381
2.775339935102308,-4.622195835127526
2.8801718965217455,1.3481272781605156
-3.729049940818736,0.9936010181337461
3.0437874990643543,0.0857197056775496
2.8611794840633715,1.931035040625412
-1.0827096185228804,1.4471640175961653
2.551598757024754,0.8212175589951938
1.9182309059235358,-4.881122460477859
0.29002348347510726,5.399360438235452
-1.9852638086371246,1.7858683291428121
3.963465519993548,0.2251502843696669
-2.5429813340666554,1.1741263399475124
1.1698834390850346,3.1576539861063826
-2.168184735423772,7.854389645992168
5.052813753154206,1.3089088846263477
-1.8834189644923103,-3.98398362980891
-2.581541007005697,-4.40707108114803
3.9599678832653877,2.2924221523057016
-0.10693393503950131,3.153218602686271
5.20964497752688,1.0793171060375786
-2.2807487685895733,-0.7702936997380048
-0.18293585153878533,-2.532438322281588
0.6447385157616421,7.209914843853058
-0.894761751033474,1.078527740718043
1.7447476867122376,2.4122258729914026
0.5623970194039969,3.3957484967878466
1.3308533163215892,-3.84751148413751
0.7673930725718549,6.054767484953959
-3.0868984351916464,-1.7346515901807706
0.905096537970157,-3.7286837792974916
-0.22244326345978385,2.4212586591707543
-3.6550266257979054,-3.5682739727861734
-0.4517187612162364,3.706154509706601
2.385272932296127,1.3771909734705639
-5.000794502875557,-5.159720798082051
1.1203601594690613,0.5676234185330323
3.418395111600453,1.8659520464578523
-2.3663995232359705,-3.151613729037257
-1.1400359696527025,6.376935747625271
2.431124072232291,0.9112123871703592
-2.374189054441326,-4.206762194401982
5.069229182796526,2.431030156370763
2.66980322745489,0.1553279114298064
-1.620941825555312,-2.1810485081366013
4.357941481847791,-4.373802291299372
-1.4578329791452074,-0.7478348073749819
-2.3047359780457097,3.5398219356691087
3.8688321576952553,0.6213415352942193
4.028009825011309,0.9968647301950628
-0.9791268307168988,6.31523348159412
-1.4880441018800519,5.175021490941101
-0.6748692260814526,1.7539717644917792
-1.637291471837793,2.4472939744291984
3.0272471440537148,-5.139532596680702
0.2797160521951318,4.638699466419292
3.0644807561757994,2.0430298594549354
1.612770777227201,-3.2693471313441687
0.11552087195504848,5.37348309024501
-1.96554638105341,1.5349983943715297
0.6202178318484137,-3.6008308437645677
4.003403553182024,-5.718968186544169
-0.0391387938260417,4.6684263242584585
4.408050696680303,1.845456056386666
0.8510026743571293,1.7885348221200528
-2.6843597941885204,-2.9317573031721222
2.3274232370795227,-4.564739906442395
-2.757918982344083,0.9430598251770455
2.9853037304478867,-3.1540605508003665
-1.3941548198763094,-0.42381135281611204
2.7961816811409044,0.768093587252289
-3.8977595615733307,-2.827674663222293
0.6915032060108806,-3.0144649536517654
3.9410659889155175,1.571680327517263
-1.0670724687779234,3.9733425096951667
2.0571984672896546,-2.77256051460068
1.1675514466211696,-2.9633414502080755
1.8159903765680752,-5.039391465235326
0.3629849530874142,4.129260505394953
0.9440561930002773,-0.12993034446405605
3.179421489361559,-3.1125354441615003
-0.7512528056753969,4.700605311107317
5.182080734244731,0.7542898639276799
-3.607499501049388,-3.6821531951002666
-1.2696794920391241,0.2944928730930231
1.387586633343419,-4.735884262420926
1.4014018935765786,-4.1500889425121565
-3.5981118663029052,-3.897205532483607
-2.2996007212542056,-3.5833447969023577
-0.5926969552023065,0.21484297073251246
5.448145804930574,0.2437952520730705
3.516771144781769,0.9686283787694687
-0.0869957280371973,3.9118425933913006
-1.9346989730001953,2.563650391990337
-1.9572994744796186,0.16849277464060342
3.1427474961284303,-4.972538104735811
3.2871368885666605,0.014311203158597796
1.7126659076586774,-4.635797727099133
-4.403695936826168,-1.4318887901418815
1.8797707893194737,5.215115126967397
-1.8911092143188981,-4.111330869405293
5.010048389050686,-3.7285503798878725
-2.2122615729778783,-2.862646801969074
-2.6402729649686494,-0.21623699732607138
-0.8947257395906876,1.5309474035005053
-2.1250111034653822,-3.557281721182796
3.974024675572796,0.48995821628690484
1.50606308842335,4.145471674602881
1.254775705335951,5.081197188644785
3.563220691494557,2.330142483597827
2.244297034666525,-4.639066018951904
3.1898733241453954,1.6303335635986542
3.9729313020167774,2.1362816921291214
-1.0890409262448986,-0.23021657095680403
3.7844104226397812,-0.9753073046872536
-2.148056166125664,-3.3824857936284065
3.853387500484804,1.751863799806304
1.3708722434914073,5.44869659688375
-0.23109735682691532,3.0994414543333892
-0.9362485793338448,4.281154097993489
-4.665012529399949,-2.5025375431855785
4.308211676557813,1.33819564025557
2.409423602872841,1.0439265602539194
4.502947289068807,1.5412439254910768
-1.907660645975364,3.96859945132855
3.192162808696575,2.3590547523090057
-1.6189704144454966,-0.13115499119319174
-2.507864152804208,-5.015641283081031
2.9669600477144304,1.7422424557384453
3.242938349363344,0.17840493420923387
-2.0277840932329037,-2.6371531302970133
0.5386957929036706,5.383922430373214
-0.7400136394979988,1.0698363481821596
3.1559277243964097,-0.008336142812293224
-1.082939833257912,6.782782510495491
-4.707435753119318,2.321583990101307
-3.0676156579259746,-1.570548394376574
0.37673822455315553,2.4256205588680193
3.1488878638204905,1.7727918359839716
4.242652975795106,1.1446722264111242
-3.2798689332974256,-3.531732795029982
3.7705608308095684,-2.533875725580995
-2.22968203694224,0.6990295623499088
-2.0031785488549567,-1.5683646126593316
-0.5850718077155974,1.4839695442238738
0.21943556909081652,2.632333571265718
3.1748829200600595,1.4701117798274321
-0.3730192508446735,5.9945885298628285
0.130942950309453,2.1065598501107123
2.5161799505439864,-1.6058210540675693
3.451433723716899,1.5113674577103307
1.0743168488585775,-5.392515476515697
3.9979517257312374,-0.1274451746291705
2.4983771130633485,1.6534087218128568
0.599789177008935,4.940238699883099
-3.204354743312293,-2.281597205121725
0.09326428327685468,5.199595692864028
1.8551313644267737,0.5442069979948381
3.522150331505649,1.4913260534837949
0.22850354352497235,5.273076133102616
4.189774400866695,0.6286893709626233
-1.2501027313817792,4.887823255103759
3.045370680934653,0.5566272710513689
0.4503996061848262,2.2609213644209314
3.4009637325702884,0.5199745495013673
-1.4482253080005574,0.1885389568135264
5.214183381105304,1.6537796677831236
-0.22688134989926942,4.503138053293418
-2.0669769121347543,-3.586855035410199
-1.6592723724494405,3.5383670033432706
3.3253452742733893,2.2600819609856817
6.04303392930913,-0.3033198805846544
-4.1190863984420645,-3.358312793529249
-3.121057563377392,-1.8624976692953634
-2.2060590221649137,1.0195262229475552
3.1790267478001706,1.0835681791733762
5.441192710345618,1.5093045135497003
0.3794015673461161,5.794722065417275
1.2983929529637805,4.696613506357462
-0.932323014313758,6.360460978707493
-0.5816527098408188,3.4101814857422914
5.451052242852064,-0.3987198829111802
4.363911345745931,-4.95275915460229
2.9837741782022054,-0.22783690168266424
-1.974336077162329,4.9368194274091906
3.858128340566513,1.1944108851210604
-2.2573793772003277,0.23731308535824847
-2.797923151908323,2.191111032135118
-0.2946245569730344,5.629676977435988
2.0733147443054274,-4.1900985101032555
-0.815789365971226,3.7605571574691705
0.07725063089964702,3.9886442513549105
4.258852722508522,0.8324074933178993
2.981693663791342,-3.167285262586144
5.2725490479090515,1.3147742449524944
1.7919050681330875,1.3392380840105236
-2.7065632667904413,-5.707140333619856
2.036183671515588,-4.6867103105156716
-3.042327813525532,-2.5704994002634822
4.795726992227718,1.2916846802721813
-3.1609724477425907,-2.182700044446304
-1.3119398136979086,-2.709116708557575
-2.1782453183114376,5.778192269274835
0.1574711197059659,1.7710691274421082
0.3376824170823407,4.309364679556627
0.6944899866435585,3.182130731565935
3.334303205039673,-0.3239991304046912
-0.3226913743027591,5.737832455765991
-1.59113728200917,6.234187652467435
3.228235375349283,-4.218001108805785
1.8355269451187635,5.685210728538496
3.635934609778188,1.9838438426595042
1.5212806670508021,-5.057822960460133
-3.8606818154679123,-4.648650656614175
2.8472487636012165,1.3402304062799453
0.8385261584704428,4.029621364560266
0.5670860793395691,-2.582845726426526
3.1159229119944105,1.4129054950044413
-0.01618824549385526,3.9473811394705702
2.1998898821895225,0.6155977861761546
-2.2916603709156176,-4.178495509217434
3.7934611221880057,0.0033421207253367946
-2.457512518094643,-2.136272481222817
-2.943782866320133,0.5308441133529409
2.4558224720946327,1.4215507398220493
2.3011103318708006,2.1901207871751818
4.5486300837792815,0.6878834213702256
-2.447017629426734,0.8006853327371262
-0.11396432883692773,4.205808950302985
-1.2543491023862878,7.078127073180205
-2.1325994730111812,-2.0328927648007706
