-0.6407960018303529,5.915452530820655
3.1689918260786074,2.1260895188722
0.7589644802714332,1.7308551238609582
1.2369175299491297,2.163140809292771
-1.2854027207863556,4.826604304512999
-0.8689150637636924,1.8769160266344427
3.217331625686552,1.708786631482905
-0.3870799583630289,4.289922908479978
1.6127391985446449,-3.5452945485714116
5.527786433344361,0.9824891618967517
-3.4270773666219077,-3.550246696568492
-1.1126512140607556,6.006624345603677
3.5729182745179777,0.16135474756644563
-0.830693828795422,6.652978009150505
4.508170528276737,0.7985168587233549
0.7340133706548623,3.0967420455526136
-1.2375813472604356,2.408089281866593
2.156542272400196,-4.9244302812310625
0.7906414427495116,0.634730664026306
3.6686173069584695,0.811856512862367
1.7605656786116017,-4.113480999385853
-0.07940129255771046,4.108761723422266
4.217103430413432,1.3688214821026872
3.771674662718791,0.689860542416914
0.553183566175888,3.858287777528303
1.6019593821353575,5.501894248387277
1.927688523179118,-4.663850158885047
4.862805608004798,0.6444943916424131
4.83120460865211,1.515419235901091
2.152559216728983,-4.136250923889729
1.4932805901290576,-3.987824800539324
0.6485943681103141,-3.7977070277567226
-2.1321186147541225,-1.1113111053647629
-3.015074588692346,-4.211801763430937
-2.2205512556602582,-3.7177421352933253
-2.677584294509235,-2.7031056140007124
-0.011202226111978408,1.2674789284002868
-1.0483694318483796,3.8053646383242627
3.438963890139662,1.7862667168288975
0.5214038737359523,1.84487215844022
0.4357027854398823,-3.1597666969775347
0.6941174249032682,4.107084958065981
3.7294685163141366,1.2392597108930419
-1.6054957075058431,1.2926417941934598
-0.7945799778039542,0.99646636508633
0.6695094452551861,4.562833756237637
2.257725758250792,5.255264573904949
-2.520262928955172,0.6095898439073915
2.8724285745211153,1.9277472929298116
-4.3256695079605585,-2.6087093767741534
2.673065468223392,0.9757401154944232
-3.8181886011356427,0.09534472891328893
-2.2567731358588556,-0.9081422383936215
0.08357126708321154,4.046771069356252
1.9133491492513788,-3.904556503996441
2.976669918336588,-3.7453984379519465
2.962135448142964,1.8375890832300468
0.6418108432445924,2.8122891100594662
3.072449424279561,-3.2666284696000627
-3.650442883997701,-4.618341788150762
-1.1535587501612143,0.167068987707494
-1.1238852000931678,-0.513137946924697
-1.8348069978278683,-2.3261534368073287
2.1605621659358136,-5.055200659049459
4.701381303475814,1.368243763196904
-2.842303268999559,-4.758342339689478
-1.315929599309882,3.880404438952334
-3.96970938548474,-3.0994270426563033
3.752926825537072,1.4405615574257256
3.989207883496889,0.802107944736397
-2.5687931780273567,1.7623860388020298
1.8097127586630584,-4.6820519108821355
-0.9823479740624694,5.738106205415267
1.4516223561715267,-3.168666600245154
2.0221042839422116,-3.84288003350309
0.3981600256954032,-2.4143731260724492
2.2311897254184117,-4.13213883862643
-0.7851664017847642,2.077565425394731
2.876206435874968,1.2441640089424524
-1.6602494956280234,-1.6452375985037242
1.4810038266612011,-4.32372294819985
0.5055942318078481,4.195096620299154
-2.243983305754701,-4.134896485434597
0.271093720787667,1.7135604468930246
1.9028598665529244,-5.280210663534762
0.2978974844831125,2.7333054344613763
3.0772464045860715,2.8952922623113135
0.22195160405371217,0.7777431179101969
0.5488639293400259,2.637101281038517
-1.0188331439276965,-3.860379995938992
2.2253317816432405,0.39497683167753306
2.310037782044656,1.2662757309039556
-1.6690222489300677,1.2940345346662343
1.9930761648223088,-0.37565858443106004
-0.2583309891523299,2.1889128475475195
-1.3967302177553773,4.773605395871392
1.000296015822453,3.4013525096269555
3.903495727380498,1.6281047508136357
3.476089277445874,0.20646724742795186
-3.5115881907212922,-3.6754630374144877
5.093619739383401,0.12582337967953405
-0.2693188819819953,5.559790620150734
-2.870158948439418,-2.739484260843499
2.2931513827653984,-5.523512512950883
-1.0553305895430314,3.8532238679963626
2.441454123569098,-1.6633176726044132
1.698655702715763,-3.6837947701838347
2.2612526061385716,-3.500242443567364
-1.8872419446218271,2.7991258252449667
0.9645217243472097,-3.09119338262017
-1.3307691639878672,5.339116026047028
2.3174052506119294,-0.010577290074686774
-0.1363496711848278,4.384365788362811
3.6697757580343078,1.1220518828650876
3.2978492397697785,2.1631861443872857
3.833621928591811,0.9413886261912222
-0.05678672876044119,5.351649751540087
4.399951352223399,1.502082282796639
1.0163188443360702,3.970831483855877
3.199929428467577,2.0468355240962186
-3.83229113430151,-1.8711772672045937
3.981982715003956,1.5414088480912986
-4.172462522474144,-1.4238420378411871
4.082259693364436,3.2179545570686305
3.220489533256677,2.682321845178535
4.0560674371149625,0.14112850817625355
1.1268162466513632,1.8724444096258204
2.4955065359378414,0.1006275093258947
3.685041263526642,2.868013908580147
3.4589272451812407,-3.179053322847885
1.2194640988775471,1.3037348547396121
-3.1896350146902446,-4.536868295703003
2.038236028357699,0.007797202347281429
4.084218306503277,0.10108649226251942
3.240879889263491,3.1678000897904406
0.3154758004736855,5.568757831102968
0.08432356283371,3.7291745271808634
0.15712144830367966,4.2354935188483624
-4.0904689892648705,-2.7474609307213087
-3.5745877193294104,-3.1159942447027156
-0.8963489117342625,2.282033071044597
0.22343802901268797,3.962138057892557
4.807283634398096,1.4259490920041238
3.2188244487527604,2.3732961844028715
-3.0958981769477165,-3.0102023830728615
1.430262537057872,4.000400347414502
0.7883749300640779,3.0596553724084394
1.1813858461275912,-5.656967667429479
5.963127126495129,-0.11172802307062568
4.792580222954639,0.5530186557861804
3.933590295595619,0.5619558472021297
-0.5608301758135318,2.805754134177267
2.2686091724396236,-4.561440873292221
3.203388590578913,-6.324757717179336
3.1896428903260716,-4.5316633345900925
-1.2946742314618727,-0.7417429220580254
-2.3931701350774692,2.509495880476432
2.0838676625202748,-0.5775525750285448
-1.3925083160051,2.1508191133199737
2.334435139439982,2.870791528138246
1.4390309185218064,-4.522409319096494
-1.4478787638680748,1.3068219744974374
3.00752288603938,1.2569378305497556
0.4558490072558452,-4.511390227556587
-0.8921182363138905,3.7289377864794013
-3.9681698876839575,-3.7558899810565918
-2.1016518565635067,0.5400963573997897
-1.9923889417805933,1.7865067728300958
0.1598027749383797,5.542753170656869
0.7304240164337608,1.2499067578548089
-3.55169145700965,-2.5204887590496283
3.1123673695383545,-0.49309748579566537
-1.222499595678544,-3.0262377587014444
5.060557872991486,-0.7208009639397279
-3.0346279537114493,-1.4037563444314087
3.6506577301373775,-0.4225965267478746
-2.631765586927916,0.553017338451443
-1.3793895641388993,4.165267905693257
3.312235414459459,0.5818380991994339
-1.1286528207313347,-4.289148838319829
0.32913568527334497,3.9976158823251255
2.7319815483325565,-0.6581535752679484
1.246692066008083,-4.509144931720054
-2.51505692343906,1.3064630193181597
-1.3987987350905249,2.5674654512918
-3.0054326321279365,-3.775640303934844
4.996320626594224,-1.3312380945071731
0.3090293403041534,5.762534620785521
1.3859628050873691,5.921643494412513
-0.7942956636695745,6.88415272883236
-0.3286853960544947,3.3756892046765463
2.7924081947925066,-0.7699158077109289
-2.3991947216047014,0.5132169926706578
2.184167860070897,1.9763423021908986
0.9450790107747851,-5.119760918467721
-3.3858520849490086,1.0224093031410195
0.6805056934038723,4.154250442871227
5.40057793152713,-1.0289627885603845
-2.211529685849888,0.5206358441459283
-3.095958920740505,2.1778778662248035
5.587206733286312,0.8590579936950808
-4.445517608158886,-2.5391096716356865
3.03202725266833,0.6139391633374334
-1.56810019021462,2.8700678491577376
5.300609193733134,2.2120998396146594
-0.0005320030829143859,6.0337503367066745
2.714223432856827,2.480125402604372
-2.2787740488999244,-0.6651210757458295
2.677043848137439,-5.030969497495631
4.201434713469724,-0.4268675131852573
2.1444977859314034,-3.910815951742573
2.9137105510663313,-3.5256784097666056
2.1117972060872896,-1.0155471954583373
4.711983954758072,-3.807890954716319
-0.5292033418003402,5.565304453627672
4.376204509575477,0.8859989813745803
-3.3568171709225996,-4.334720601232461
-1.6005671756638549,0.8398357738779656
3.847706639556816,2.212930096273648
0.26740591014420617,1.957361095504435
-0.9700799337196451,1.6725424167714165
2.7825691215933963,0.3748159195946891
-3.132030619502199,0.7413089175829799
1.2995064706720918,-3.1784224117375546
0.9607595941637249,4.343321247342611
0.6307218706277982,2.378390711738483
-2.263219463090511,1.113159944770439
-0.6900910954268615,1.118340852385435
0.2749829866709553,3.9085741890241783
-2.794621021022778,-3.591782113369292
-0.6182241323487232,3.8536144212124084
-2.5154879299552575,-2.8956452509883204
-0.5747574044564119,1.0831005690544617
3.4338014977482194,2.4854790755892004
-2.2747745779318165,2.69408531715047
-0.7777620801288528,4.5649160614721165
1.777323521711364,-2.735999306622963
-1.9013187974876424,6.61310667787858
-3.02969730375974,-2.465255801583861
3.924089065112634,1.1817736378303534
1.4868567473484882,-5.2952617785138925
0.39835135855757287,-4.241891624859204
-0.9843746793179721,3.7802565345692036
2.43623240541054,0.5868057316006661
2.7248091178617946,0.21861780124852337
0.939471226029467,4.187965299936568
2.5687374540608032,1.1522123934572963
1.6933103407080354,3.3664317332534073
-2.77697971193537,-3.261739007385113
-1.1172861701326582,-0.4955242546763634
-1.6660926898370216,0.6596464051279312
3.0638489243182807,0.5896628852994708
-1.9977050135354066,2.195340900345897
-0.3401855670600654,4.438574601075857
0.2366389666606029,2.391749052343081
-1.030048343617695,0.9690017224701896
2.159478856890865,1.1970870216433034
-2.062825518434841,1.0918820445543929
-4.511487536049158,-1.6001680175769832
1.295884797395478,-2.555448796041546
-2.1253153926767068,-0.06988882232529114
-0.132737457469322,1.854586181091734
-1.7580218985910003,-3.767491058391641
-0.3146047455543323,1.464197667994951
-1.0424180407573904,3.8952817528080357
-0.3455626474460988,2.474860069010906
-0.436467355505418,6.180479114768767
2.9464155288131293,-3.9480390911348433
-4.7035657036912335,-4.8968828260190325
2.6275194122632097,0.3188682195058361
-0.7946653847064309,5.28010170950467
4.839087206260745,1.1780743062172054
-3.296179769546823,2.371830139303048
3.020483431052237,-3.600149047760138
-4.729720162764256,-3.182846641025929
-0.4955656731556583,2.2390073385813842
-3.3769971583995226,-3.391447270896027
-3.2178918148011526,-3.2373256106770696
-2.9254442700882506,-2.503276534014386
-3.106214451432277,-3.199513314542498
1.0650738979111793,5.427363207766363
3.166854531171972,-4.626435761544034
2.4669829584196514,-0.35592156111693196
0.23788833413523594,2.661993484744365
0.07130439076737054,3.951000020467205
-2.158405991228017,-4.0943160258181726
5.570324291693295,1.4018610920293266
-2.5680458236819383,-1.313997316963603
1.453985685777882,3.2237771631815146
4.698366543858109,-0.3885361043546869
-0.42634873804577744,3.116951213647955
-1.4857705956464204,-6.236297777877135
4.604081749712542,0.0342060463137841
-0.49092361969489035,5.298355359728656
3.1891565467235283,1.7654533852683976
-2.4821597350682465,1.3192856481526505
-2.2378985475383315,-3.1105469255973
3.789320083239504,0.062690100578222
1.7683979365861469,-5.551713483331088
-3.2579799808408993,-2.3929804275916995
3.875881023027901,0.8144385038403182
2.926859989846303,1.8957047430644107
-3.8190627881873622,-1.4233980292860378
0.2408962031185723,2.1433151017149914
-1.2272125891676955,0.9258999176087683
-2.13194856739531,1.3495337636478497
4.3419519342621085,0.4543556477136056
-0.1613196620029903,6.394875313815644
-3.480398068851228,1.269773543526264
0.8718231243866261,3.592123241265786
-2.931213275256186,-4.058756699983158
-1.2740669567052043,0.5769962175979295
-4.3452118698261675,-1.5135200782402067
-2.8871273184423902,1.7670107846070768
2.712867119867041,3.363719997924033
-0.43077379386133163,0.7141704601252226
1.7265702328942973,-1.055307647970499
2.8804096624185904,0.7037795027404018
2.674317125832384,-3.5201940618573127
1.1434501776704233,4.797000919831977
1.1402416830599273,4.136215741895198
-1.5782989133767191,5.793650862850234
-0.727905029420642,0.14991747425741686
-1.055827822697953,-2.9258914192976473
0.9595271277970928,5.540298024433858
4.221027084961529,0.49767187017048065
0.2856654136608349,2.2439369601270185
-1.6746163057089098,-3.113908622091136
-1.5460315718116076,3.045790436819431
-5.78428903057479,-2.6786385014089804
-0.6664734706739687,2.185275535171591
-0.23399918249063328,5.517993239542023
1.5665739517824322,0.2580791464938489
0.010298728726513825,3.883065200663042
1.450805935940956,-4.4099442849512815
4.205359189066031,-5.477317443745866
1.9418365190560087,-4.514230902102245
-2.6112411381408034,0.9290277620001892
1.7382452734560387,1.4604736490179726
-2.734623240798879,-2.4157078855089766
0.7875439089055871,4.246739626879407
-3.423030479632633,0.19373099785839476
-2.9403598283824803,-4.44941170332935
4.287484532065729,1.5109287082357903
2.033585072075614,2.895342930186909
0.7494656571698065,4.153705261111446
-0.9939746996557626,2.4149591949962024
4.142183765736479,0.41950884604687877
1.40682870226011,1.7081541460972136
1.3995579768703927,5.114403995359311
-3.5018002438643716,-1.4308704572605835
-0.8457656157266137,3.663893704067465
0.2302528243854301,3.82060836574876
-2.9305099182873073,-1.4703980244511523
2.0493465371785105,2.1006426136607725
2.484172140626971,-5.374054446947163
-3.302159663898607,1.6300597847448886
2.732862806505208,0.6466202588899224
0.40869019225181047,-3.2360590841220667
-2.373046746528597,3.907738736525457
-0.0699302678297114,2.1445999691376874
-1.5920687130161566,2.2328443328545613
-3.9020061330799902,-3.2520404338316995
-1.241875842820697,5.670680702729424
-0.8126047543068663,2.776901121411803
1.5669421138879045,-4.767586831068326
0.26409176136120066,4.030598448217369
3.481020538745245,-0.12804525106192988
1.6332594166022214,3.2074340398298005
3.1836431031599135,0.9667682138013917
-2.6368303818907126,-3.8778554720081413
-4.250876997687569,-1.575673537812665
-1.423015837922681,5.129729876870827
-3.037081800673949,-4.126398555906456
-1.8377568218441542,5.076494210719512
-2.0202070076458307,1.230107875117117
3.0805772416528714,1.8594919790662487
6.625029331423072,-1.831872937604504
2.8188786733191806,0.41481324540376185
0.7616469439745275,-5.283910284408592
-2.8705981824904963,-2.5662130394607665
-0.929341730793544,3.043214264451611
-2.5023062839675334,-1.946089999939856
3.7454853453114607,0.9346950408799759
-2.26409915410602,-2.66805995421064
1.6349796697115802,4.7694415054740125
-3.2150621534954302,1.0066536881926218
-0.3027712990143349,2.933464559811084
3.086015572786518,0.9143755754944866
3.2594109028547558,0.6418384527037179
-2.3402685060904633,-0.578859131867826
-2.7274477829000214,-4.233277704582125
-3.4781788608354076,-4.655304577509926
1.2255576650651405,5.397281602204526
2.333414878953647,-4.080844696744973
2.0921218318163786,-0.698935204186472
-1.8705724460856905,-2.4712950728270773
2.498785173253321,0.9376969750291015
-3.4452953200378293,1.6844493119351822
-0.6055111392030734,2.667290672155538
-2.5755595410548224,-2.5359259419950706
2.9831979070891785,-0.02872416720687032
-0.3824835506361123,4.452424747162483
3.4300040814229127,1.247039854150672
-2.581491190491224,0.09300101886872292
-0.12516535996719114,-4.187123244684575
3.3545267206963616,1.1332664731682662
4.568623296966697,0.5020973995439115
-1.9623865244993561,0.5897005816369778
-0.09248640580472545,-3.1652314695198864
-3.090464205521347,-4.4782390399032685
-2.5124838428973333,-3.9244062572005296
-2.530760780151501,-3.671028735499166
1.1159208910561722,7.005761531939793
-2.1437114438161955,-4.7828862749021726
1.9954983354616502,5.8747481428223045
-1.395680549893225,5.54014636020918
-0.4852009439623851,4.5334019239208745
-2.108910483235044,0.642439921888192
-3.06571538568594,1.505547316460857
0.07047812551353998,1.3981618645658045
-3.9935232176704387,-3.269194958601554
-3.839097984512173,1.9689599417235883
4.791824405684485,0.9982574573410684
1.4460299773856606,6.369052376447025
4.481266927809353,1.1796537113228722
2.992193917498124,-5.039449344702815
-1.315120641461299,3.2142599578934723
2.0674281645207575,1.248283090924412
5.16182263611288,2.315313489180026
3.3531782307045424,-4.537670370093364
0.42255160101098443,5.25651863826149
1.6129787697111566,-1.7530167811433208
3.7971489094388136,1.0528550485001333
-1.8634141244023708,2.563945272010579
3.064201348707928,0.3158802368977067
-1.1948575635955268,2.9911060858392915
-0.5076122500952865,5.774148694123099
3.7240121861352002,-0.6759686565415157
1.6930567284348754,-4.0012058529780745
-0.12376051647257119,5.356520021446851
3.696607225202993,1.1390316151404858
3.9338292369659156,0.7013191586550559
-0.11186930774377558,3.473132619332343
0.2547628085354868,3.2929634892181223
1.9500822767936719,3.494396908937804
-1.70755850281641,-3.4084650067529227
-1.597677519583405,-2.073927433864057
-2.2656308649648187,-1.953914052493173
-0.08812442176058334,4.849350442620912
3.041919981270709,-5.028771436087917
3.9447841281339784,-0.480454027788326
-1.0979870743792721,5.482408043951072
2.923900914415073,-3.785880634151872
-0.35254585273424066,0.5401341960479675
4.0171689769481835,0.34463212342938276
2.6433795709990555,0.5088504986724887
0.8784774495328134,0.22667191040466705
-0.3195307160297696,3.45209600944024
-2.618033324767574,-3.3658760618484576
0.7556869717555382,3.9432417651519733
-2.2721663031617845,-2.4006137955321174
0.6045783553826428,1.3833609394680502
-1.9850118284119014,-2.758703983080237
-1.132513877848123,-4.685682607918343
1.805651470622809,2.8935420055503562
4.012827216766356,0.7590169278339374
5.517918296704584,-0.6674875195524534
2.504028801122611,2.680480522491271
-3.327178513198171,-0.27828798072928707
2.38055471249109,-2.0052790023931863
2.700673832207732,-4.2469510517562945
3.9739121901054855,1.5552564469590244
2.4235404635437483,-3.33639739782532
1.97062260056725,5.522987143579541
-2.941183968989328,1.8118627226638622
5.179231812777973,1.8758660315372462
1.8376868467976726,-3.1463206256625953
-1.7282777810494798,-1.6922792077432578
3.005919282572011,0.7371395394074926
-1.8197286348826247,-4.156571301964297
2.1716394135480823,-3.1434708135539893
1.2592912581304534,-4.58996407216604
-2.5989520051048567,-3.3164631153984443
5.862562847470414,2.552461912552122
-0.333703984071424,2.6721685970218294
3.6079925732866993,0.4076289637282082
2.551378151944596,2.2977971716095684
1.9977037094617205,-5.9832189038378125
3.5710075322658468,1.0374845496094012
-1.375467626333489,2.3468647387681028
0.9110239969807712,-4.764419780088512
-0.20585070938857714,6.706809225826082
-1.609339278095827,3.1626380076439666
2.990006143022128,-5.795797465873659
3.401059474140901,0.9767374176895325
-2.4927968527936475,-0.3239493578277728
-1.4027558755754121,1.2676738563626593
-0.8955168793796409,0.6657123492520312
3.3358142802552004,0.5286647443100205
-0.8350591560662424,-2.4426669431688754
-0.35598195982949205,2.7190354340435325
0.652649579106487,3.244743933344016
-1.9048538571766724,-0.37670453575640606
-0.5414840350824877,2.2416791005127514
-1.6672049063079333,3.9009819314977214
0.7900033167126448,2.929575875994929
3.3782826694865915,2.5529526247249157
3.034091370940205,-2.7857153163377597
3.9413428079915547,0.3726488373815121
-0.22998871681117228,-4.022276815771837
3.895391799281793,1.365111317322371
3.264374277354769,0.9599028516572257
-0.7512597239093415,-2.863625789242211
2.4817335724087743,-5.046288417195674
1.8701387154526405,2.2159466635995626
-0.7468717586615087,5.77563946965113
0.3912637558979255,-5.165252634869082
0.561938746029511,3.257158761349508
3.1268543113714244,0.7706156170063675
-3.2557800552563916,-2.8335302237243454
1.0774663760348664,-2.8141908389861428
1.1346278253825641,-3.913472241510412
1.941536426686267,3.0776008015125194
1.4691267111090214,-3.3767048589302036
1.5565389137868813,4.683161438599306
2.116957210289843,-4.748574689396776
4.606435707575773,2.8417636380414995
-0.15421823260178796,4.031631882190815
3.7407277208367544,2.451729910223499
1.3826989552987505,5.295133140096695
3.553326344805476,0.22405115411373389
1.9461632261064037,3.720054933755846
-1.6854805137769282,2.253182003189038
-0.6240621369416064,0.03769975761103961
4.614194736333852,-0.3538549245308287
-1.2950648135021967,5.470141376361812
3.258905616544001,-3.3685736853105213
1.5176008847256086,3.243923166881027
-1.6048964630744116,2.491835745399742
0.057560833930945667,5.639720937991352
-3.1366319299057253,1.089034472153392
0.7154861819435077,-4.213956800743237
2.1781557246505487,-0.07160963690914235
5.945311044795693,1.203266802691327
-3.2526493115975903,3.1196181951980835
-3.3626477598897653,-0.025763296726643237
-0.49758052960110427,6.644908705744422
4.496365356221079,-0.6419210773546804
1.0670751095009154,-1.9784966541106064
5.417534343637411,-0.17173213805307497
-4.140281811414176,-1.7132374856734853
0.9952363952265717,-3.7663706226993257
2.8137315968548107,0.6133076748215419
3.7957121046448243,0.1346898286248701
5.907234940942766,0.40718864508762187
-0.046361377570369434,5.772939312688816
-2.2537251632303166,-1.4710113487797662
4.734291658774038,1.3173798027235835
1.3260805950764722,1.3448217258304598
0.6391794508876096,4.194341793378083
4.081090244315186,2.137249477321548
-0.9150468283953992,-2.5080573949991125
0.05798334931202973,2.820776978268744
1.3686650347857718,4.380719273889554
0.6380642586950257,4.143674966503018
-2.231454568903595,0.7939988073883604
0.7738164645014998,5.683172595590838
-1.3557631930265497,4.709128371786865
0.056943507627616664,4.462660636666744
1.5845137274879084,-4.279057983424698
-1.9441225298964357,-3.520626625514248
3.576031247909998,0.41741493549106157
1.8071734410167057,-6.540020347007104
-0.8664668166458134,4.122902216760574
-1.1376101545744133,2.396617967094675
-3.343416378320347,-4.258419071641335
2.522409324573293,-6.23525832678053
-2.8735840269107107,-3.6521355207610338
-2.586574087532298,0.41208861575296807
-0.6757626969463515,2.027373211620954
-3.6360261033776764,-3.8742619794734012
-3.5906417585940433,-1.6263317742484407
-0.7562369174531526,4.0981589333150374
-1.8075040343132809,1.0497729675259548
0.6893543912035192,1.1656599477198741
-1.470572675767167,0.7105822674025837
-3.0791240922607974,0.8310282928596604
-0.759782347821314,4.56772709341264
-0.2442789008583498,4.777477089268391
-2.059596778742272,4.504179647751445
4.394593312431907,1.5635180018220163
3.0266716116654715,0.27360177344709424
0.3846540999104506,4.070821528242812
-1.238021652312768,0.5543863927487332
1.1883052824984466,-4.784354733327036
2.6345877247651632,0.6867863349354988
0.16197521257602512,1.4634591865174988
1.286566380967046,-3.5646265451137698
1.9492078649995885,-0.5139360438103455
3.45048484124098,0.3408311108453389
3.0839839085537823,0.592331693565536
-0.7244433926665288,2.046998636390253
2.8599798376029266,0.4643471665557438
1.8056339424702044,4.261733297729177
-2.9503352987750806,-4.337273514959044
2.452607603010412,0.9355573075553162
4.914037656283995,-0.5862498063824644
0.9388243967502311,2.750039975191695
-0.12696346290254848,1.4474211524211156
-2.47660423265503,-0.09439270316332382
-2.44723591444929,2.638894722601554
-3.913911249758785,1.5330521054934794
-0.8337699520349386,-3.4339434136683202
3.000766346483749,-4.433558822682682
-1.6480741242728196,2.772321360609897
4.785541802582965,1.8087743396878846
-2.1770298056296893,3.289391512997218
-2.3839396018834322,-2.9913602323175854
3.2862572854490675,1.1357134395088244
0.022557884231731284,5.419386136358831
1.3737350749155561,3.6326511149854426
1.7820899539623891,1.4285987312096842
0.19340808822885555,3.400046967727877
-0.2759707145679533,2.037446113649523
-0.054646351076654706,1.4831217550621345
-1.3751719116088812,1.348545513041046
-1.7603735583692204,5.035402297347266
4.421851252741211,-0.25799625236464885
1.0788132519694826,4.591751288276588
1.109166085087725,4.370863479190784
1.1371114817420407,-3.931406764638315
1.4392065659858382,-5.24874380608886
1.5217561971994746,-3.3161437459270493
1.5275656025279996,-3.9192085454396577
-2.798547924428162,3.9519095519269776
2.2493001759565563,-4.137070116272293
4.915184987902918,1.7787285618599775
-3.8240038809930397,-4.974954317748337
-0.608251159334591,0.941015284939416
-1.4126752521762755,2.0729874882001313
-2.5008748450230227,2.19019376376228
4.472854303486693,0.7344839641070458
0.5217742382858374,3.142406680118286
4.690104408875114,0.6774736977633735
-1.4138385269552534,1.0046390016281308
4.877539472206971,0.7739418505037434
-0.5734666198833096,2.420084379696796
1.518781811920194,-3.9196560430645873
0.8225823569130957,-4.096227148016429
2.070601131410529,-3.8660140890925656
1.0667210372276343,4.17496856765099
2.0895269968117094,-4.1348504797694945
-1.256136723470773,0.8708596109331892
0.23432054958392204,4.248317066977314
3.727476894630543,-0.18838069009293612
-4.07747037690059,1.222402283017122
2.209675248636437,-2.41893154488055
-2.284696586233621,-2.6176147457411996
-3.194814940419899,-3.0275783541347048
-2.0309941919819,-0.37286530809620166
0.647739772249235,4.49502737887407
-2.4316377403559715,0.8389383997690295
-3.0418770892364475,-3.8359555456024528
-1.834724271184785,0.5129908608473752
0.5870940159055379,0.5918343220464299
-4.519046730741284,-2.4716939649177614
-1.5749164422083797,-4.972497507923551
