-0.6407960018303529,5.915452530820655
-2.5221408979360573,1.9098912815553768
3.5514303762203165,0.9852538589005526
2.4390932333835926,-3.585793282548741
-2.921395693386819,-3.0090868913577804
4.341867389531588,0.6411690588151089
-0.8505131868297021,1.4515965425204647
2.329539890694675,-4.64400837208701
0.2863437985010311,-3.155058466800866
-3.7520530086228367,-3.1084087268915535
-0.39002782829777,1.9714638538634446
-0.31374006635748364,4.771564489353016
0.418784990035,3.9070110482672
2.098738369595542,-3.4101016481350044
4.130971372514494,1.9809979574259984
4.108164305114766,2.1549162231062815
5.44116865980084,2.7890753333230185
2.2434246234617543,-3.1034423054492724
-2.4689425858367926,-2.8535518780083953
0.25982725708357957,-3.5772749590887476
-1.565777853720131,2.2948269814024944
3.849591252509578,-0.905240827860835
2.1976801662511143,2.1155255872168297
-0.7753835850455453,6.348436781697977
3.1301368421757547,1.9210928703422168
-0.7793433575635943,1.8655824218821866
-0.580823020153444,3.2212513453172402
0.9766783182075576,5.534065538433664
-0.9081417250993643,7.711642539417715
-1.5991664685980607,0.820311877513126
0.563414694014199,5.9797399057176195
3.4788560179995303,0.3271030689164741
-2.89690910121943,-2.8550170897315312
-0.7034796944376638,0.4651241849958234
-2.844711826625962,2.6051049674185514
2.556994249575041,-3.7043249145649804
1.585848903246528,-3.057341528378876
3.2820542076169374,0.3113038941802634
-3.7811288879451688,-2.5158402898874135
0.5945281054707244,5.267312785938217
0.1168526022221437,3.6737023979905885
-1.558186760972807,-4.0975546366278675
4.373565637186452,0.7878440373913738
2.2923695405612823,-4.925917835135374
0.7926772537218237,2.565824403238829
-2.2360415467790795,2.954771719553652
-2.4286144778677285,-3.7724909559719384
2.535473893236913,0.9339163864006809
2.9037713605306013,1.5032189468319612
-0.998313125318641,6.097333130280118
4.262175275723681,0.08008341237199856
3.3098687954460053,0.6797442632523485
-3.7214600804491207,-2.2657065007000408
2.3036465797444117,-3.636539195088027
3.2698098111465908,0.5144171760224604
1.8751906997467422,1.781303322125849
5.566119752879276,-0.4616715433316325
3.078966577458,-0.6672632649183354
-0.08113454555461297,5.015153475922504
-0.1648776636349133,5.814581402399101
0.8615345812120638,2.8687783984156687
3.8395020534142357,2.729257675209957
-3.316882716048724,0.4928555617946023
5.179705052321097,0.40596447833729965
-2.0033713412390055,-2.21341117404565
3.395136416282219,2.1184255542362425
-2.010262567028776,4.039437919520513
-2.2091179761674176,2.3286847933659427
-4.001936934304517,0.22222744025442576
-1.1918962862609184,2.0570550185938337
-0.86483836884288,-0.2933583050218347
1.8554025315405054,-2.968982775749872
-1.4456605345528346,5.508584156980964
-3.4707357900394813,-1.851341275215179
0.8538671033524863,3.8841445778850177
0.2094677424950253,4.874127091468362
-2.7923783352108176,-1.9606861233876245
-3.3294954273169166,-4.480471297060212
-0.2839850709190627,3.208217052644752
3.0704299085884483,1.6948595232396773
-2.151042866928612,-4.090281949899988
1.6362701620517552,0.9227129944164403
2.6922191786327856,-3.3005693884109384
3.2352626452731865,1.4954054402841799
4.264908830905334,0.7111047713356318
1.1475684565627449,2.6043080580199365
-3.611088824362843,2.231359957771873
6.20519930319426,1.825750433250723
-1.1388203612485173,3.81241997668673
0.8946582814317917,4.2012434088754755
4.090727898436555,1.3438786990611538
-3.518693530829122,-1.1767151582339836
2.981923975439911,1.200329253361405
-3.5678017629914986,-4.21551515960082
-1.6350789820154707,0.9257931637048937
-0.9053680014680019,6.623623823137427
2.08188785496836,-5.948261204385245
-2.177549351001896,-2.8501877663972186
-1.496748001786696,-2.9166651694861696
-2.414470039386707,-0.245478415820082
-2.178678108513794,-3.638763096895549
0.007430360596952147,3.5481749511097735
-2.519941943565555,-2.1681832413911732
-0.0231838473610336,3.04043068095434
3.062673461333279,-0.03834973600715608
-1.5731621431218457,2.3359448495177846
-2.5088048351975907,-2.6699259816909318
2.5475551028605867,0.9653467641267894
3.2160457398546236,0.8094095340441321
2.750362578875391,0.6686459037421979
4.192771607449584,0.07302936443074448
-0.9983220876615382,0.32031126741328597
-0.6183241612093245,6.088016533009926
1.9708257556573998,-3.772784561447923
0.6379592969147906,5.117981228141711
-2.4672245775905735,-0.9363794684119728
0.8477180771927958,5.574710135236752
-2.6101207552958448,-0.31092462798996157
-1.9152547600194902,0.6442585974247159
-1.2605227869659599,3.3674986434913725
2.444147715247301,3.5023022133690116
3.4153690757217587,3.3979867539579747
0.3047851547339231,3.316534748898981
2.7042427064473604,1.9749499093546952
-2.755028196462379,-2.435780288716384
-1.7086121550636137,1.722909636972022
2.828589962157408,0.7572223935596475
4.4851429217417875,1.1788981533114762
-4.679908258014613,-1.8223860743131841
-2.35040558314218,-1.6767886314736262
-0.05081596671129852,2.6034142932815274
-3.384404153286578,-3.280532559513472
-2.6278584881966314,-1.773627395146268
0.3170671742870722,3.8623313380719626
1.9082457278756022,-3.5524589099764774
3.186733810228743,0.27453278405809023
-2.0592150830158804,2.656639356354753
-2.3650746000976706,-1.8926103815066802
2.105799067478388,0.9616785215536413
1.2653087692706426,-0.9132014169474216
-1.8171414585088108,1.7831397301032392
0.5976587916419668,0.8036297724213242
1.098584680618957,-3.4252075498492633
3.1280052046664606,1.7914664335374888
-4.389149943123445,-3.2970144734764677
-2.4443271030267115,0.30910969931762944
-0.3254416415106953,-4.782096253773995
-1.8181777403526267,0.1858625586234327
-2.3044130397209797,1.6802792429191469
-3.2632936359462086,-2.1526614315316643
0.6596078917009145,4.001537269999832
-3.28385341636522,1.8063804640195809
-2.4904568880875004,1.3117251552789129
-1.119040068754914,3.9641683933926615
-0.1409203103016889,3.208730602295253
2.8049442474950887,-4.983291707751423
3.4568588487560508,1.5684035392616886
-1.4962038206771404,4.956534435439123
-2.9064108713814867,-1.1131516140375415
0.542523121112293,3.5527622379234582
3.967453858916857,0.47513852061273176
-1.7430602915903795,0.6128214744248428
-3.401663874032982,-3.6417389152415582
-0.5127049685227462,4.4906007902311185
-1.6767214308993708,-1.7794298507725612
0.0889484206628948,3.8547597536696987
3.151537549469777,0.6982239349177827
-1.6822731144937966,2.4091180730034853
-1.7933775056087136,0.9407135169690585
6.084214130289572,1.984614012247197
-0.9420183195807331,5.396478514493564
2.5483235557111605,-4.355402899993837
-2.6512757381767704,2.2656179867075013
3.061206814541646,1.9177344933684886
5.1829744057394285,0.09346644963351802
0.37428292618915315,3.9362143070223987
0.6836246171264353,5.245890570298427
-1.4086277952278428,1.2273698212635824
-1.1954192437301787,4.272054962961226
-1.194810702207345,0.5673858699551455
5.143292102907131,0.53796279861473
1.8819362509303497,-2.9608125367261744
-0.34450479695566905,5.567511863450748
-2.1055685838860043,-4.628665910178725
-5.295811014060195,1.8272432466600503
2.6483841699319726,-3.396551615695798
3.0933307496547915,-0.34807445661418246
2.054297228201344,-3.772524723219997
4.1905868475599535,1.1165734410373158
1.9542757892740665,2.158323057991538
0.4065659355392735,3.9711102380296657
-0.8298499217297133,6.008759721771751
-3.062973109446687,-3.92739397932705
0.8884819135449361,3.558250544377249
-1.648109898538771,3.2568590407931897
0.7354830515057906,6.140371218056968
2.865042329085306,1.9482816231963653
1.3289037018660237,3.2179422460259
1.0828762000665488,-3.7914008674609847
0.3771889248384052,5.16621244211767
-2.2352020560300745,1.8207313834048597
2.911657037054467,-5.213673925889157
4.971263250692986,2.8518350364755403
-0.7031839073970885,5.462019997395251
-3.245996035333633,0.5824402033749454
-1.8601069322208292,1.1499323161909347
-0.04108687798047004,2.960408900506761
3.2971728422320132,1.4341181129918392
2.61633784016475,2.1316019261390506
-0.33683671813510135,1.6547439399725206
-0.9049326588469517,3.6279185626155233
-1.4779825410514367,5.022311758754197
4.026183685707493,0.21334431370831686
-0.4864437762362907,4.260513421860338
5.003338731648196,1.3331128673651327
-3.4290523904900194,-2.1562374134651985
-0.4431556959015128,0.6178360164548582
-2.444334049175067,-3.0320869096889678
-0.04915587501359739,3.6668577990674116
0.9810564806999675,-1.8854328787549997
4.0239530009710185,-0.5834138369719823
4.145852062590816,-0.4348354702517845
-4.032706282028517,-2.5173414990624545
-0.48916578367597746,2.3950489972666134
-2.241614804225624,0.9170919857423726
-0.10358999088034593,-0.6322132631880761
-0.46634813657661667,1.1163322863868417
-1.5567324305094477,3.0626235015670344
-0.9745093756323557,4.105845344705109
-2.73832342353267,-2.1566707205310776
3.047641239919047,-0.39854955538111647
1.2411070702726306,3.8956009868007335
1.653993561960894,-5.366944835813923
2.00297557640434,-4.445601000180348
3.8624892407032982,2.109062646765985
-1.5089602242433897,-3.201222926504859
1.8132612147428946,3.839300208623091
3.8193039925338836,-1.5371277627253703
1.3653039823575484,-0.8683594756836155
-3.2822146033628448,-5.4576416961291425
-0.8722437011175315,3.084514094643257
2.404294731550526,1.0603617980230293
-3.3604625654912885,2.263353579585641
1.4920186503442834,5.495244293032617
-4.537837795290155,-2.6731907789657563
-3.0870317664962275,-3.684012708506394
-3.99755165785757,-2.946269733836578
0.6581595000641136,5.272825696321123
3.10422556574067,1.6625697997204272
2.704570749080845,-2.543739731696055
2.3538639387764837,0.4061425487732738
3.517329378465441,1.4123322362367559
4.456688440194583,0.050348327749925814
2.4116052360727616,-2.398593404823346
2.2373607971473963,-3.1583766033011775
6.756897107663642,1.7993810124195324
-1.7010713804317816,5.655020171943438
2.8406720598467543,-3.822096780223911
2.3872678740350324,-5.190940284822349
2.746499960139098,0.7136354227993651
1.5362831670878951,1.7912657233251208
-2.69201767421018,0.499644478137501
-1.516961434441142,4.527954223080361
4.5077680957479735,1.8561003309983035
-2.209360386652791,1.1023573180472133
3.431175345368618,0.9693948937112042
1.9524788287130692,1.2603629669998349
4.111833387730231,0.5748736767000576
-2.24693260716086,0.8483670486259249
0.022919398205574804,1.675042562552911
-1.7590791412504034,0.9201791061637129
4.373360520003752,-0.6714644531359215
0.1390383539977165,5.1069454320880165
-0.23247273641247432,4.766376813926483
-1.4054107833118321,0.22999860311080955
-2.742247592144471,1.1795952440149657
2.246785626706567,1.093244009421876
-0.08185524211197787,4.085502171631388
3.9062467535955654,3.1365697895160123
-0.9277104875868654,4.528940806248573
2.018605188358397,1.9402111688581356
0.38001788707563183,3.7434365250266133
-0.6901083364752525,4.754870457847312
4.3108433309418,0.3339981564091279
2.607146568017473,0.8643560887375179
-2.1146764041670747,2.177096679264399
-0.5350813510103598,3.4268625447109735
-1.91807610983972,-0.08993368559500658
-1.353335150495238,5.24942726245585
3.828506083560524,-3.917876245435302
1.8127016387111141,0.8426825331107837
-2.1617978455736706,1.4213542290365155
0.3679704983431664,-1.7299334719233017
3.937019131540925,-3.181666356962004
4.505525761409629,0.2735078925929574
3.9909565293202407,2.5701528187536575
2.4678452816330307,0.23785757246558903
-0.28832512410546346,4.804415554420399
1.736844795888511,-3.2129236736423126
2.158885993004495,-3.538234286726558
0.77404768337401,3.195043424831622
3.896912418633087,1.5444499816503257
1.584484236906987,1.1034177332251933
2.7769481635357343,3.9799552442575066
2.1130101337876876,2.112671573644124
1.4307671457980675,-3.6414752160207016
2.768184270450538,-3.5221061295812954
3.6409343188556917,1.8172820274151038
-0.7961013108566726,0.4769160694137916
-2.7119250366936947,0.7131712038107911
-1.461570758688984,6.010339908499382
0.8136601907756746,7.091971239325391
6.745485470240377,0.96975561990481
2.8017142200599867,2.7040291770434397
0.9907382695470909,3.360579375798097
-1.7819737898967518,3.4738261942727657
2.552949763556259,-4.134390628153659
1.4134802298840317,-4.7023015147882345
6.168435023067593,2.9690644986354906
4.498536091856412,1.0735563065676685
3.901111350662404,2.9494124999487212
0.43871238224853454,5.479103097285054
1.5035594604175322,3.7502138802291114
3.4514037406856137,1.359689352707854
4.673487570673263,2.1807700720777206
3.8187497931617567,0.8513093602949051
1.8316351314382673,4.964358787739106
-1.6921461584840705,2.0896090262097156
0.9191301990752861,5.315091343647456
2.095347202038155,-3.9126658535867747
-2.13464761977913,3.2168321522073215
2.5919508879845226,-4.444437735621162
0.015072054117268488,4.1287551121750665
-0.8794271536713012,-0.5659966425752472
-5.30066390265449,-3.5012400246628257
4.603157126732504,2.2100317402726692
3.2373042226319146,1.9549836911247898
-2.778789472712016,1.1779746014064378
1.1472771412885179,2.9729659249332765
-2.0332915757074628,-2.702027067535756
-1.7682347650553387,5.517628350779417
3.984068849240144,1.2577547435106067
-2.6459678980400687,1.9994109485400335
3.7574923145835237,0.7328272610005313
-0.2573892538352438,1.4049077899980253
-0.7091560912257637,2.2839041569566874
-2.3923773668938058,-4.647693829646409
2.47210517005239,0.23993830513016334
0.2082881588701558,3.4209156946693025
3.4214274070301114,0.40988770815633524
-4.355292811878841,-4.985774880291318
0.12931625433901475,3.333017198139114
6.212584460693591,1.8249699492386005
2.3628031281631947,-3.4576170443928516
-0.6827930821207832,2.7648869465757
0.7157074303508435,2.783692835937438
-0.8180837459464412,4.986248217733452
2.4351685375076673,1.0077780763923354
-0.2150440078592155,4.686723470578811
1.6229202661114053,6.486150250886263
1.88020578106235,-5.677393539349559
1.8703013204174483,-4.64186250227929
-0.8788070459605392,3.434564813103
2.4204535879652225,-2.8361560567988824
3.419784634408501,-0.543114566026516
-2.0953070729920276,-3.9744350373564687
1.9518121283282202,-4.531462373490975
0.8980767833960255,0.20184915852794438
0.20538152437234805,5.380027450422273
0.8692958284948982,-1.4176727771928532
-1.0450809835650137,3.9308464428488348
-2.0463408205159848,-3.8583858816810968
4.218513241014959,1.4974323211991079
-0.4757678303417605,2.1213279428830325
2.4473840658870305,1.1345053341535416
0.5134308066951361,4.6307137981101505
-0.28951910416446314,4.35071078585098
2.8449323596921987,2.606904885876662
-0.3787092870449353,6.924238037009309
0.0381307606454278,6.918562681901123
-2.8772928869235246,-3.2258127258868994
2.787749010593723,-5.837627700457059
-2.640726911242359,2.524666128095778
-3.0018911150366887,-3.4042785536163174
-3.9436860965806106,1.5460034307960697
0.1894226066437681,-5.0912640502605
2.155778816327148,0.3890802279144828
4.944792102368901,0.7219798376826494
-1.5428986384523495,5.601338349696908
0.1100331601597771,4.165755664723685
2.91725124318232,-4.153473987177711
2.1290011769633894,1.2735215608826307
2.7453762326300644,-2.7827121491015867
-3.5710776605638146,-1.0121513325332498
0.395788685431002,-4.382639223350132
2.9398937851637448,0.9197128536408836
1.0022775657974952,3.3081279230920146
2.5459580761081284,-2.2689558313948703
1.517209833343884,-4.826744063069751
2.5065803777856743,-0.04964653531044472
-2.907796318449587,-3.934033186805629
1.1337961178712634,0.9339572900220561
-0.12346247801707,2.0838069715660907
-2.5599480544137347,-4.611507988322468
0.21654484438787946,-2.524113911017844
2.5274482179254107,-0.07293344709893934
-2.607305287627915,-1.7572512162770337
3.541299589892456,2.7201336948586308
0.6984558906298256,6.448684099266134
-4.133669795148332,-3.4900111562548624
-4.873519480679824,-3.459608279796053
0.4203002375589934,4.1058642574503414
-3.1963839622689685,0.7142097481830235
-3.3754444874914986,-3.744250902991713
1.0797949285188249,2.5028097250138064
-0.903484432195788,5.120347276249483
0.0017007158996838324,3.470473917046384
-2.1695994601694952,-1.7570662325668436
4.736505126158875,0.44173444048023014
1.8517343584586574,-4.417621589636786
-1.6630663738100702,1.26711592063858
-1.5045919193784765,-3.6415872534272964
-2.963762152843778,-2.6800803635119093
1.4861790869215485,3.5419237967219646
-1.3479960533616127,2.851264492250023
0.2744272391380594,5.278407313811747
0.8816163069323207,2.2669223354440686
0.8583320925346849,2.231027606381682
2.19134211307423,-0.06138467477807574
4.876924864068076,1.2277234133093193
-0.0592724967308598,1.248247044889305
-2.8900427986366415,-4.860127973469259
2.79781072500235,-3.383224533392485
3.151945447563312,-1.007928652722323
-1.7342516921970756,-2.2092919266786613
-2.8064912445885226,-3.5379998231441427
-1.1828349303087666,2.5679073272596833
1.4611410863141536,-4.96850933547277
3.395706566262454,1.9590400597972542
3.415327156732411,-0.04714262666631752
1.0431955725514508,4.779123971843922
4.232551250899287,1.084293441623072
2.9359502410454255,-0.033445949938536446
0.05674415324493396,3.598464895159336
-1.345978970737856,2.979874182731769
1.9518878809041942,2.666371900211118
2.6198808949445533,0.787511295411771
1.1846375198401988,4.431721932700883
-2.227797871302254,-2.057883992766386
4.2719503136882455,1.2246849001463813
2.418686414091851,-4.668801819626926
1.1192655903116722,-5.150737825998841
4.164719345171159,1.0639879368650718
-0.8262621424652445,5.090612628649852
-2.2207511157251902,0.8586672143721641
3.549802667238578,-4.644867256374305
0.3161818228757634,4.76358876414168
-0.8968521122659014,2.2092465238571948
-0.9282561958855333,-0.02271196282298793
1.516977649356996,1.8037169056032294
-0.3963071534273892,-3.149438364831054
3.1400645481318414,-1.0889462748203176
-2.3314435743554776,-1.8868933462562794
4.826649616985863,-0.4846762408021841
-2.8218917555270977,1.9129857787690818
-2.395813572712534,-3.864752504943681
5.892730548604927,1.0387730135104414
0.13927884148050693,3.621286282003778
2.1073853760647667,-2.8450973141834868
-0.5090560197371564,4.330626885907165
2.460353831021229,1.4380230224563286
-1.7712374444447734,1.2008665274574701
2.780141937745123,-5.323818265280648
3.118005776026984,0.6646126340807597
-0.9055296603973898,2.135360876271421
2.918204661058513,-0.028828017024945085
1.5516250857890672,3.4802307467408378
-2.4996655052160897,1.0255692291268148
0.6356058995031283,2.295701225149995
-3.2694730453221603,-3.025389506530485
1.2816677445280718,-5.9409081971085
-0.26059102236798215,5.5230853639693
-1.1617352936235719,0.1552264686514876
-0.2570127477057732,2.3712377701384075
3.6148019011814645,0.6753537610811684
4.1922986147763,2.2655088531021947
-2.935543696521097,-3.703580426763166
3.9824735546181493,-4.379367218514682
3.3534124586995553,2.426118468933349
2.047333278640103,-1.0132153224106064
-1.9642962497332874,-4.058150066400243
-0.9658012554350492,2.9385055349995084
-1.0917665634194296,0.6207670295672536
-1.711407581731747,2.8354512024093945
3.3315772108183888,1.3205151941056918
0.7751691624779014,-3.8586511663837637
0.3505029633461172,4.458032447415161
0.13365189660276391,1.3265132144728102
-3.8504871610994544,-3.5051715604521143
-3.8379638559583333,-3.4480306353012646
-0.5196728149947208,3.2436572365685246
4.622647160317664,0.11941440265238978
-2.1751946573792607,1.6226728583715158
3.3888578245501053,-4.663653005703608
-2.612956277858522,1.6571255232736508
-0.14049143423154473,3.959479732978612
-1.3175809083232848,5.390535795399967
4.777536176917138,2.254411211665942
-2.7956887993860646,-2.220448171157913
-0.4917388287534653,5.942388759449384
-0.5794414195230613,-3.5184846665115286
3.2854873498687276,0.527133187730012
-1.2525725388651647,0.6069276226087315
-2.807015774660522,-1.8464698918028506
4.477666978985942,1.5795384508267487
-1.2987015679160916,3.042403851961808
-0.11324824600808873,3.3897620295840243
3.094920625942325,0.9222216466269337
-0.14363126999795783,3.592609290281787
-2.679218417772094,0.40587892575417883
2.8496798859798993,0.6004316637283549
-0.5296693944628602,3.3530937460788737
2.415371554621908,2.2799316241051466
-2.8598382374205213,1.6169024959825733
-0.048811312268564964,5.067301594041956
3.8122956604383376,0.5877536124801023
0.4243846736051225,1.8297400702374174
2.2394107799901195,-4.940159489059307
-1.3191030648855744,6.329976983373921
4.871166053860967,0.6529054633072915
3.3575106321022075,-3.275181581438322
-1.2702942273841948,-0.18725662871458848
3.8026456257158525,0.9681087270571241
-1.7637252155174228,-0.8443390499521917
3.201340813971544,-0.1548085202372118
2.3914336375100342,1.311280090803545
-1.4825142953707569,2.2383491023123887
3.978553365778426,1.4886591599329635
3.372382139646713,0.7151066807379445
2.683595430444825,0.3794513168763911
2.3402486215168246,-0.5952967136387808
2.2845979248211767,2.4205814254010196
4.298406533850417,1.3222880441246554
-3.404428097437627,-1.0479828647159684
1.8039094051032556,-4.919090962804995
-1.7301071066817642,-5.001933654497858
1.7823734863901661,1.263306273240208
0.1674180619370317,6.047065242810856
-0.8961475301633097,-0.5905226745910079
-0.394689027160063,4.5911353139627575
2.8773969052975135,0.7614510993860416
4.0223283179162195,1.5415975652592613
1.024005164092168,2.612002920420459
2.106469434686382,0.28122956448508296
-1.2667583377123175,1.2979509233736808
1.4195743055991175,-3.604066379145712
2.6661404468403305,0.27167331799838224
-2.915197149556951,-5.484291504076307
-2.614592248455338,-2.716263019456004
-0.17690022903638125,-3.4633700359107213
5.572958229511107,1.406322457910845
1.147706554072289,2.836554356769207
-3.1578270220050486,-1.5538564480135872
-1.1618837725610818,0.7227086779639895
1.0889399139953295,5.099488530825593
2.9043838916128917,-4.722551577334636
1.260242245213166,-3.6796036208120326
-1.5922797109371705,-3.1940275372321203
3.5352335734349887,1.4543060585759122
3.9351340928113565,0.007742709153459315
-0.07757761224455005,3.712047016863619
4.172381964276932,1.8997006420919602
-0.06324761125539563,5.908299477755555
-0.546847647792186,0.928576660973084
-0.22552234456570416,3.6217189691737923
-1.8094024905679527,-1.7442653410737954
3.7341110802085415,-0.9891167236286873
-0.8073513456901449,3.898416422822758
-0.5388894358168617,1.790121269625091
-0.627846360054702,-2.6827028411270137
3.141551071656686,1.045494378395173
-2.853846870327313,-3.3056762303650515
-1.285039928774095,2.095453089929455
1.8192812300100674,0.6500599604024166
0.024431974953088676,2.27399438089819
0.8792845799782988,4.9684275372745885
-2.3815402608732383,0.2068841004565315
3.4573990335000166,-0.09601214859690232
3.105804396216336,-4.0576612491390565
0.1900615831264581,2.4667880131603823
4.143869172269636,2.27773379275487
4.17826910837534,1.900159832782812
1.449738405398497,1.3315994591812141
2.482767300488093,0.08807258028569165
2.0376578268904963,-2.0505191000808622
4.644079910937296,0.8140993275561574
0.9989904394129774,3.9780453638647075
2.9971216412584556,5.928325997060324
1.0589322595143518,2.980266256030538
4.114194786462285,1.626445852823696
2.361659172319167,-2.982499685811808
-2.4110420875013197,1.790978064281405
-1.2184446805484694,2.033627285728893
1.6314712967445306,2.081914792720906
1.9627766755155058,0.8645155336225663
2.558900117936644,-3.92927788005736
3.725420908994172,-3.281314500005031
1.1863807785885405,1.4590628149732436
-3.339136592195193,0.898927797705876
-2.4533196302510145,0.9245992882032984
-3.3110339403918316,-0.8195024261685699
-2.9713729716487682,0.027682114783617595
2.5118058003216546,-3.873221228435866
0.04359201494498183,1.9767187889855358
-3.862460323987787,-1.7443044177106848
-4.16636014149524,-3.6573904670458406
4.981112244558081,2.1137550813619583
2.8770135992432104,2.412445970515746
1.483630803621174,-4.2122871465152825
-0.6890920348939146,5.003855984842537
-0.39143557611892416,4.033261050454368
1.6393891419206283,-2.4772929835742072
-1.710236757588303,0.7206427883002386
1.5399587913758823,-3.6666070647814197
0.0008428486154639074,2.4407531295877716
2.260576798436291,-5.446881315063141
0.5704644611627658,4.3946063249366745
1.3814903876911595,0.8698250899563714
3.015259225616122,-3.5582829001210365
-1.7458202147009203,-4.364374363771357
-1.9481992715076244,4.746060591104723
0.3898018771045638,3.8441545503763983
-1.7670659185957436,0.7860973320963696
0.8867085684548748,4.594348480707634
3.2669154031641856,0.20131484632286123
-0.5259699339293381,4.503723264299391
2.866353391348564,0.39212865947940745
-0.8835982116273822,2.91431224789228
3.503113215306172,-3.6840008345571302
0.6805209761803689,5.120201946799986
4.150024451911556,1.2659136790000607
1.1488754663132665,3.282704187754232
4.9529837190736705,-0.11308893023240607
-1.6387198410956223,2.9772166459366356
-1.4122529727384023,4.249962147185878
2.069125721096162,-0.8884500886750049
1.2683718035536025,-4.532521379500228
1.9788022521967,-0.9061670681733409
2.9654098496719667,1.0619678930021523
-0.8200104728771291,1.3748357719411481
-0.2345715773219308,1.4355391774347899
-2.0176265695814646,2.066744633978052
-2.6031999624550517,-2.9960917838171897
-1.9525722380322486,-1.6342065325439206
-3.0293469262243216,-4.6575163125224535
-3.09692842777894,1.4063298066915073
-5.262159314328166,1.7441053355401728
3.0207342038191074,-4.1027767928982115
-2.2170655393351386,2.4147701701465865
-1.5446626639252306,-1.934858473650448
1.8120674515305764,5.054337954086835
1.3637873610095763,-4.765358461455349
-2.8827061510828216,-2.7592982672959105
2.4913693663875875,1.2095648898490432
2.6126996029233855,0.7991569863303247
0.5813309261768516,5.381818861351196
-1.9308714693657965,2.083471692241664
-0.3217656895361959,4.77517051872026
